10:22569837-22570928	efnb3a
1:11213914-11214823	sdk1b
11:15630796-15631766	gdf11
1:11836331-11837279	ttyh3b
1:11789992-11790944	ttyh3b
11:27304043-27305003	fbln2
11:28370375-28371271	ephb2b
11:28903135-28904141	igsf21a
11:3400764-3401657	acap3b
11:3447056-3448099	acap3b
11:35796745-35797268	bhlhe40
11:35811270-35812186	bhlhe40
11:35762907-35763736	bhlhe40
11:35848688-35849581	bhlhe40
11:35797381-35798259	bhlhe40
1:19397630-19398566	rbm47
1:19338317-19339201	rbm47
1:2172208-2173118	mbnl2
1:2143311-2144201	mbnl2
12:25600294-25601132	six3b
12:25544061-25544953	six3b
12:25528029-25528906	six3b
1:24043605-24044493	lrba
1:24028836-24029712	lrba
1:24043605-24044493	mab21l2
1:24028836-24029712	mab21l2
1:26291902-26292836	cxxc4
1:27052609-27053481	bnc2
1:29812662-29813580	zic2b
1:29814559-29815467	zic2b
13:10563011-10563889	camkmt
13:10563011-10563889	prepl
13:16827223-16828136	lrmda
13:17143922-17144832	lrmda
13:17027874-17028811	lrmda
13:22600327-22601217	ldb3a
13:22660575-22661384	bmpr1aa
13:22600327-22601217	bmpr1aa
13:32146472-32147232	osr1
13:33888449-33889300	flrt3
13:33865229-33866088	flrt3
13:41540199-41541095	pcdh15a
13:43411045-43411944	smoc2
13:43416330-43417380	smoc2
1:39652269-39653215	tenm3
1:39391443-39392346	tenm3
14:17534661-17535541	fgfrl1a
1:42724522-42725461	lrrtm1
14:5051124-5052056	nanos1
15:17586851-17587808	adamts15b
15:17586851-17587808	adamts15b
15:22467158-22468062	oafa
15:22467158-22468062	arhgef12a
15:25941712-25942703	dph1
15:27401621-27402368	tbx2b
15:27428213-27429097	tbx2b
15:27312180-27313089	tbx2b
15:27363914-27364733	tbx2b
15:32933444-32934344	nbeab
15:4450743-4451668	atp1b3b
15:8958332-8959260	rhoub
16:12357237-12358157	ephb6
16:12526972-12527867	ephb6
16:12302728-12303626	ephb6
16:15479623-15480601	has2
16:35165864-35166756	ptprub
16:35292899-35293780	ptprub
17:11111867-11113002	dact1
17:21389220-21390121	eno4
17:21389220-21390121	shtn1
17:21442033-21442941	shtn1
17:21436246-21437251	shtn1
17:21389220-21390121	atp6v1ba
17:21442033-21442941	atp6v1ba
17:21436246-21437251	atp6v1ba
17:21389220-21390121	vax1
17:21442033-21442941	vax1
17:21436246-21437251	vax1
17:29890789-29891640	esrrga
17:50526045-50526957	bmp4
18:11052122-11053023	tspan9a
18:11182426-11183440	tspan9a
18:20713696-20714578	wnt2
18:20711047-20711968	wnt2
18:20713696-20714578	cftr
18:20711047-20711968	cftr
18:44218234-44219140	cdon
18:9236193-9237100	sema3ab
18:9534247-9535144	sema3ab
18:9386840-9387752	sema3ab
18:9273952-9274704	sema3ab
19:31839595-31840518	zbtb10
19:31835129-31836047	zbtb10
19:34704519-34705429	elp2
19:38811866-38812773	adgrb2
20:20567601-20568500	six6b
20:20578770-20579648	six6b
20:20455847-20456766	six6b
20:20530322-20530906	six6b
20:31453180-31454101	usta
20:31352595-31353609	usta
20:33926987-33928086	lmx1a
20:33936190-33937054	lmx1a
20:44841655-44842551	klhl29
20:5190539-5191441	ccdc85cb
20:5568897-5569787	nrxn3b
21:20528671-20529584	efna5a
21:20506542-20507463	efna5a
2:18664633-18665828	pbx1a
2:18769933-18770626	pbx1a
22:38842158-38842657	anos1b
2:23995885-23996995	col15a1b
22:5025481-5026381	rx1
22:5006403-5007304	rx1
22:4998577-4999579	rx1
22:5019410-5020237	rx1
22:4992797-4993707	rx1
22:5003963-5004882	rx1
23:21827846-21828754	ephb2a
23:21951029-21952029	ephb2a
23:23201484-23202398	noc2l
23:23115485-23116246	noc2l
23:24704795-24705694	c1qtnf12
23:2474242-2475149	snai1b
23:25730111-25731005	rbms2b
23:40384998-40385867	elovl4b
23:41181829-41182942	nhsa
23:6417357-6418249	bmp7b
23:6521676-6522528	bmp7b
23:6521676-6522528	spo11
2:40989537-40990415	hs6st1a
24:18760608-18761513	relch
24:18655054-18655969	relch
24:21357144-21358070	shisa2b
24:28591786-28592678	arhgap29a
24:773874-774777	stk17a
25:14665668-14666569	nav2b
25:14972489-14973553	pax6a
25:15124855-15125783	pax6a
25:15877006-15877913	syt9b
25:1885039-1885940	fbln1
25:18187131-18188003	kitlga
25:22562459-22563357	stra6
25:22593915-22594819	stra6
25:34575441-34576341	klf13
25:34541752-34542648	klf13
25:34575441-34576341	trpm1b
25:34541752-34542648	trpm1b
2:55872069-55872950	rx2
2:55815801-55816594	rx2
2:55817765-55818622	rx2
2:7982035-7983005	ephb3a
3:12997130-12998014	pdgfab
3:39639106-39640087	grapa
4:20789245-20790103	nav3
4:21293960-21294867	syt1a
4:5585245-5586143	vegfab
4:6016311-6017207	tfec
4:6011317-6012228	tfec
4:6032239-6032965	tfec
4:6005354-6006252	tfec
4:6035652-6036657	tfec
5:23170478-23171450	prps1a
5:32969867-32970769	lmo4a
5:32963235-32964272	lmo4a
5:34997338-34998226	foxd1
5:35024876-35026014	foxd1
5:35169513-35170458	fcho2
5:35138904-35139817	fcho2
5:35141603-35142498	fcho2
5:35024876-35026014	fcho2
5:64781341-64782263	olfm1a
5:7655583-7656497	bmpr1ba
6:44328126-44328909	pdzrn3b
6:44329533-44330419	pdzrn3b
6:51126017-51126926	ptprt
6:51190481-51191375	ptprt
6:51453549-51454426	ptprt
6:51281731-51283101	ptprt
6:51394246-51395231	ptprt
6:51126017-51126926	ptprt
6:51190481-51191375	ptprt
7:15796987-15797870	pax6b
7:16045317-16046223	immp1l
7:16060511-16061413	immp1l
7:17084192-17085259	prmt3
7:17074003-17074798	prmt3
7:18838481-18839399	mllt3
7:18814384-18815285	mllt3
7:29570469-29571181	rorab
7:56873701-56874607	myo9aa
7:63486026-63486884	pcdh7b
7:63468888-63469691	pcdh7b
7:8823467-8824373	vax2
7:9803117-9803973	aldh1a3
8:25558398-25559245	prex1
8:3125134-3126057	lhx2b
9:11615651-11616535	itgav
9:14445790-14446640	nrp2b
9:16419523-16420672	epha3
9:16702798-16703652	epha3
9:23099825-23100775	lypd6
9:33394717-33395521	caska
9:33599663-33600576	caska
9:43473553-43474464	znf385b
9:43373851-43374649	znf385b
9:43944264-43945166	itga4
9:46875004-46876005	igfbp5b1:26291902-26292836
15:4450743-4451668	tfdp2
16:51217061-51217955	ago1
16:51203827-51204755	ago1
18:20243224-20243968	tle3a
18:23895225-23896271	nr2f2
18:24047695-24048854	nr2f2
2:33160160-33160991	rnf220a
2:33097398-33098307	rnf220a
2:33080010-33080916	rnf220a
24:23277030-23277885	zfhx4
24:23300598-23301430	zfhx4
24:38042151-38043077	metrn
5:17702640-17703595	fbrsl1
7:17084192-17085259	nav2a
7:17074003-17074798	nav2a
