c1qtnf12	C1QTNF12
trpm1b	TRPM1
bmp7b	BMP7
aldh1a3	ALDH1A3
sema3ab	SEMA3A
pcdh7b	PCDH7
tfec	TFEC
smoc2	SMOC2
elovl4b	ELOVL4
ahr1b	AHR
ptprt	PTPRT
nav3	NAV3
vax2	VAX2
tspan9a	TSPAN9
nanos1	NANOS1
lypd6	LYPD6
shisa2b	SHISA2
nhsb	NHS
bhlhe40	BHLHE40
osr1	OSR1
pcdh15a	PCDH15
snai1b	SNAI1
megf11	MEGF11
vax1	VAX1
adamts15b	ADAMTS15
vasnb	VASN
pdgfab	PDGFA
ephb6	EPHB6
rx1	RAX
mllt3	MLLT3
ttyh3b	TTYH3
bnc2	BNC2
nhsa	NHS
iqgap2	IQGAP2
epha3	EPHA3
ephb2b	EPHB2
mab21l2	MAB21L2
hs6st1a	HS6ST1
ptprub	PTPRU
cyp27c1	CYP27C1
pdzrn3b	PDZRN3
igfbp5b	IGFBP5
dlc1	DLC1
lhx2b	LHX2
ppargc1b	PPARGC1B
pappaa	PAPPA
efna5a	EFNA5
vcana	VCAN
pcdh11	PCDH11X
pcdh11	PCDH11Y
gdpd5b	GDPD5
mab21l1	MAB21L1
col15a1b	COL15A1
rxraa	RXRA
syngr1a	SYNGR1
dnmt3bb.1	DNMT3B
pax6b	PAX6
rbm47	RBM47
pax6a	PAX6
stk17a	STK17A
foxd1	FOXD1
cdon	CDON
rx2	RAX
tenm3	TENM3
smad1	SMAD1
adgrb2	ADGRB2
tmem108	TMEM108
cdh18a	CDH18
cdh18b	CDH18
kitlga	KITLG
fras1	FRAS1
syt9b	SYT9
wnt2	WNT2
fsta	FST
wnt5b	WNT5B
unc5a	UNC5A
flrt3	FLRT3
fgfrl1a	FGFRL1
adamts6	ADAMTS6
mitfa	MITF
itgav	ITGAV
optc	OPTC
arid5b	ARID5B
gdf11	GDF11
spo11	SPO11
nhsl1b	NHSL1
nectin3b	NECTIN3
nrp2b	NRP2
fcho2	FCHO2
palld	PALLD
cftr	CFTR
dclk2a	DCLK2
mbnl2	MBNL2
lamb1a	LAMB1
rorab	RORA
stra6	STRA6
nrip1b	NRIP1
anos1b	ANOS1
camsap3	CAMSAP3
bmpr1ba	BMPR1B
dact1	DACT1
atp1b3a	ATP1B3
cntn3b	CNTN3
rbpms2b	RBPMS2
epb41l2	EPB41L2
mapk8ip1a	MAPK8IP1
kcnd2	KCND2
itga4	ITGA4
myo9aa	MYO9A
efnb3a	EFNB3
lrrtm1	LRRTM1
znf385a	ZNF385A
cdh23	CDH23
fbln2	FBLN2
traf4a	TRAF4
mylipa	MYLIP
alcama	ALCAM
iqsec1b	IQSEC1
eno4	ENO4
has2	HAS2
sulf1	SULF1
usta	UST
esrrga	ESRRG
tns2a	TNS2
rhoub	RHOU
kirrel3a	KIRREL3
kirrel3b	KIRREL3
noc2l	NOC2L
bmp4	BMP4
oafa	OAF
ephb2a	EPHB2
st6galnac5a	ST6GALNAC5
lmo4a	LMO4
olfm1a	OLFM1
klhl29	KLHL29
ddx18	DDX18
nbeab	NBEA
lrba	LRBA
six3b	SIX3
ttc27	TTC27
pwp2h	PWP2
sdk2b	SDK2
lrmda	LRMDA
heatr1	HEATR1
nxn	NXN
rrp8	RRP8
atp1a1a.1	ATP1A1
pprc1	PPRC1
lrpprc	LRPPRC
kif26ab	KIF26A
adamts18	ADAMTS18
ddx31	DDX31
six3a	SIX3
camkmt	CAMKMT
gpc4	GPC4
hspa9	HSPA9
serinc4	SERINC4
rreb1b	RREB1
relch	RELCH
pbx1a	PBX1
cacna1bb	CACNA1B
rbm28	RBM28
larp1b	LARP1B
pcdh17	PCDH17
alpl	ALPL
rorcb	RORC
sdk1b	SDK1
slc6a9	SLC6A9
znf385b	ZNF385B
shtn1	SHTN1
pou2f2a	POU2F2
tead3a	TEAD3
fbln1	FBLN1
gtpbp4	GTPBP4
clocka	CLOCK
slc15a4	SLC15A4
acap3b	ACAP3
atp1b3b	ATP1B3
dgkza	DGKZ
zic2b	ZIC2
mdn1	MDN1
mocs3	MOCS3
pmela	PMEL
caska	CASK
immp1l	IMMP1L
pdcd11	PDCD11
npm1a	NPM1
arhgef12a	ARHGEF12
hs6st1b	HS6ST1
mybbp1a	MYBBP1A
ccdc85cb	CCDC85C
ldb3a	LDB3
rrp12	RRP12
ddx24	DDX24
grip2a	GRIP2
ipo4	IPO4
urb1	URB1
grapa	GRAP
klf13	KLF13
bmpr1aa	BMPR1A
suclg2	SUCLG2
foxn3	FOXN3
atp6v1ba	ATP6V1B2
lrrfip1a	LRRFIP1
igf2bp2a	IGF2BP2
slc38a5b	SLC38A5
mdfic	MDFIC
rrp9	RRP9
rev3l	REV3L
cbsa	CBS
cxxc4	CXXC4
gnaz	GNAZ
ncln	NCLN
bmp1a	BMP1
prmt3	PRMT3
gfpt2	GFPT2
shq1	SHQ1
kri1	KRI1
rbms2b	RBMS2
apln	APLN
nop2	NOP2
pdgfaa	PDGFA
prkn	PRKN
rexo4	REXO4
znf503	ZNF503
hk2	HK2
prepl	PREPL
elp2	ELP2
tjp2b	TJP2
ephb3a	EPHB3
ephb3b	EPHB3
mink1	MINK1
eef1da	EEF1D
rnd1a	RND1
syt1a	SYT1
prps1a	PRPS1
flrt2	FLRT2
dph1	DPH1
igsf21a	IGSF21
bms1	BMS1
arhgap29a	ARHGAP29
rassf10a	RASSF10
rassf10b	RASSF10
six6b	SIX6
nolc1	NOLC1
eya2	EYA2
eif6	EIF6
polr1b	POLR1B
bcl2l13	BCL2L13
atl2	ATL2
rpl7l1	RPL7L1
glb1l	GLB1L
zcchc4	ZCCHC4
zbtb10	ZBTB10
gas1b	GAS1
slc7a1a	SLC7A1
lmx1a	LMX1A
ddx51	DDX51
alg3	ALG3
qtrt2	QTRT2
rpf2	RPF2
ntng1a	NTNG1
tbx2b	TBX2
camk2b1	CAMK2B
cluha	CLUH
nav2b	NAV2
prickle3	PRICKLE3
myg1	MYG1
tjp1a	TJP1
chchd6b	CHCHD6
mtap	MTAP
fam210ab	FAM210A
trmt1	TRMT1
nrxn3b	NRXN3
mid2	MID2
hccsb	HCCS
crip3	CRIP3
wnt9a	WNT9A
arhgef10	ARHGEF10
pla2g7	PLA2G7
agpat5	AGPAT5
ece2a	ECE2
noc3l	NOC3L
enpp1	ENPP1
cmss1	CMSS1
brf1a	BRF1
pes	PES1
dusp12	DUSP12
mettl15	METTL15
ghra	GHR
trnau1apb	TRNAU1AP
ece1	ECE1
utp6	UTP6
prex1	PREX1
smyd2a	SMYD2
nol6	NOL6
plcl1	PLCL1
vegfab	VEGFA
lars1b	LARS1
ptprk	PTPRK
hibadhb	HIBADH
atxn2	ATXN2
znhit6	ZNHIT6
dse	DSE
hacd4	HACD4
