1:11213914-11214823	foxn3	sdk1b
1:11789992-11790944	rx2	ttyh3b
1:11789992-11790944	bhlhe40	ttyh3b
1:11789992-11790944	vax1	ttyh3b
1:11789992-11790944	lmx1a	ttyh3b
1:11789992-11790944	vax2	ttyh3b
1:11789992-11790944	rorab	ttyh3b
1:11789992-11790944	tfec	ttyh3b
1:11789992-11790944	rx1	ttyh3b
1:19338317-19339201	rxraa	rbm47
1:19338317-19339201	rreb1b	rbm47
1:19338317-19339201	six3b	rbm47
1:19338317-19339201	six3a	rbm47
1:19338317-19339201	clocka	rbm47
1:19338317-19339201	mitfa	rbm47
1:19397630-19398566	pax6a	rbm47
1:19397630-19398566	pax6b	rbm47
1:19397630-19398566	six3a	rbm47
1:19397630-19398566	six3b	rbm47
1:2143311-2144201	pax6a	mbnl2
1:2143311-2144201	foxd1	mbnl2
1:2143311-2144201	pax6b	mbnl2
1:2143311-2144201	tfec	mbnl2
1:2143311-2144201	snai1b	mbnl2
1:2143311-2144201	foxn3	mbnl2
1:2143311-2144201	zic2b	mbnl2
1:2143311-2144201	pbx1a	mbnl2
1:2172208-2173118	rorab	mbnl2
1:2172208-2173118	vax2	mbnl2
1:2172208-2173118	esrrga	mbnl2
1:2172208-2173118	snai1b	mbnl2
1:24028836-24029712	vax2	mab21l2
1:24028836-24029712	vax2	lrba
1:24028836-24029712	foxd1	mab21l2
1:24028836-24029712	foxd1	lrba
1:24028836-24029712	vax1	mab21l2
1:24028836-24029712	vax1	lrba
1:24028836-24029712	lmx1a	mab21l2
1:24028836-24029712	lmx1a	lrba
1:24028836-24029712	foxn3	mab21l2
1:24028836-24029712	foxn3	lrba
1:24043605-24044493	vax2	lrba
1:24043605-24044493	vax2	mab21l2
1:24043605-24044493	lmx1a	lrba
1:24043605-24044493	lmx1a	mab21l2
1:24043605-24044493	vax1	lrba
1:24043605-24044493	vax1	mab21l2
1:24043605-24044493	tbx2b	lrba
1:24043605-24044493	tbx2b	mab21l2
1:24043605-24044493	pbx1a	lrba
1:24043605-24044493	pbx1a	mab21l2
1:24043605-24044493	foxd1	lrba
1:24043605-24044493	foxd1	mab21l2
1:24043605-24044493	mitfa	lrba
1:24043605-24044493	mitfa	mab21l2
1:26291902-26292836	vax2	cxxc4
1:26291902-26292836	lmx1a	cxxc4
1:26291902-26292836	vax1	cxxc4
1:26291902-26292836	zic2b	cxxc4
1:27052609-27053481	pbx1a	bnc2
1:29812662-29813580	pbx1a	zic2b
1:29812662-29813580	rorab	zic2b
1:29812662-29813580	bnc2	zic2b
1:29814559-29815467	rx1	zic2b
1:29814559-29815467	rxraa	zic2b
1:29814559-29815467	rx2	zic2b
1:29814559-29815467	vax2	zic2b
1:29814559-29815467	pbx1a	zic2b
1:39391443-39392346	rorab	tenm3
1:39391443-39392346	lmx1a	tenm3
1:39652269-39653215	rx2	tenm3
1:39652269-39653215	rx1	tenm3
1:39652269-39653215	rreb1b	tenm3
1:39652269-39653215	lhx2b	tenm3
1:39652269-39653215	clocka	tenm3
1:42724522-42725461	rx1	lrrtm1
1:42724522-42725461	rx2	lrrtm1
1:42724522-42725461	lhx2b	lrrtm1
1:42724522-42725461	pbx1a	lrrtm1
10:22569837-22570928	tbx2b	efnb3a
10:22569837-22570928	foxd1	efnb3a
11:15630796-15631766	lmx1a	gdf11
11:15630796-15631766	vax1	gdf11
11:15630796-15631766	rx1	gdf11
11:15630796-15631766	pbx1a	gdf11
11:15630796-15631766	rx2	gdf11
11:28370375-28371271	rreb1b	ephb2b
11:28370375-28371271	rorcb	ephb2b
11:28370375-28371271	clocka	ephb2b
11:28903135-28904141	vax1	igsf21a
11:28903135-28904141	lmx1a	igsf21a
11:28903135-28904141	rorab	igsf21a
11:3400764-3401657	rreb1b	acap3b
11:3400764-3401657	osr1	acap3b
11:3400764-3401657	snai1b	acap3b
11:3400764-3401657	clocka	acap3b
11:35762907-35763736	mitfa	bhlhe40
11:35796745-35797268	mitfa	bhlhe40
11:35796745-35797268	pax6b	bhlhe40
11:35796745-35797268	pax6a	bhlhe40
11:35796745-35797268	rorcb	bhlhe40
11:35811270-35812186	foxd1	bhlhe40
11:35811270-35812186	rxraa	bhlhe40
11:35848688-35849581	tbx2b	bhlhe40
11:35848688-35849581	rorcb	bhlhe40
11:35848688-35849581	rorab	bhlhe40
11:35848688-35849581	zic2b	bhlhe40
12:25528029-25528906	pou2f2a	six3b
12:25528029-25528906	foxd1	six3b
12:25544061-25544953	foxn3	six3b
12:25544061-25544953	zic2b	six3b
12:25544061-25544953	mitfa	six3b
12:25600294-25601132	tbx2b	six3b
12:25600294-25601132	rorab	six3b
13:10563011-10563889	snai1b	camkmt
13:10563011-10563889	snai1b	prepl
13:10563011-10563889	tbx2b	camkmt
13:10563011-10563889	tbx2b	prepl
13:10563011-10563889	clocka	camkmt
13:10563011-10563889	clocka	prepl
13:10563011-10563889	bhlhe40	camkmt
13:10563011-10563889	bhlhe40	prepl
13:16827223-16828136	rreb1b	lrmda
13:16827223-16828136	mitfa	lrmda
13:17027874-17028811	rreb1b	lrmda
13:17027874-17028811	tbx2b	lrmda
13:17027874-17028811	mitfa	lrmda
13:17027874-17028811	bnc2	lrmda
13:17027874-17028811	foxd1	lrmda
13:17143922-17144832	rreb1b	lrmda
13:22600327-22601217	snai1b	ldb3a
13:22600327-22601217	snai1b	bmpr1aa
13:22660575-22661384	tbx2b	bmpr1aa
13:32146472-32147232	lmx1a	osr1
13:32146472-32147232	vax1	osr1
13:32146472-32147232	vax2	osr1
13:33865229-33866088	rx2	flrt3
13:33865229-33866088	rx1	flrt3
13:33865229-33866088	rorab	flrt3
13:33888449-33889300	six3a	flrt3
13:33888449-33889300	six3b	flrt3
13:33888449-33889300	bnc2	flrt3
13:41540199-41541095	pax6a	pcdh15a
13:41540199-41541095	vax1	pcdh15a
13:41540199-41541095	rorab	pcdh15a
13:41540199-41541095	bnc2	pcdh15a
13:41540199-41541095	lmx1a	pcdh15a
13:41540199-41541095	pax6b	pcdh15a
13:41540199-41541095	esrrga	pcdh15a
13:41540199-41541095	rxraa	pcdh15a
13:43411045-43411944	foxd1	smoc2
13:43411045-43411944	rorab	smoc2
13:43411045-43411944	rreb1b	smoc2
13:43411045-43411944	zic2b	smoc2
13:43411045-43411944	esrrga	smoc2
13:43416330-43417380	rorcb	smoc2
13:43416330-43417380	rorab	smoc2
13:43416330-43417380	vax1	smoc2
13:43416330-43417380	lmx1a	smoc2
13:43416330-43417380	rx1	smoc2
13:43416330-43417380	pou2f2a	smoc2
13:43416330-43417380	rx2	smoc2
13:43416330-43417380	clocka	smoc2
14:17534661-17535541	zic2b	fgfrl1a
14:17534661-17535541	pax6b	fgfrl1a
14:17534661-17535541	pax6a	fgfrl1a
14:17534661-17535541	lhx2b	fgfrl1a
14:5051124-5052056	vax2	nanos1
14:5051124-5052056	pbx1a	nanos1
15:17586851-17587808	tfec	adamts15b
15:17586851-17587808	tfec	adamts15b
15:17586851-17587808	bnc2	adamts15b
15:17586851-17587808	bnc2	adamts15b
15:22467158-22468062	vax2	arhgef12a
15:22467158-22468062	vax2	oafa
15:22467158-22468062	pax6b	arhgef12a
15:22467158-22468062	pax6b	oafa
15:22467158-22468062	pax6a	arhgef12a
15:22467158-22468062	pax6a	oafa
15:25941712-25942703	vax2	dph1
15:25941712-25942703	vax1	dph1
15:27312180-27313089	tbx2b	tbx2b
15:27312180-27313089	foxd1	tbx2b
15:27363914-27364733	pbx1a	tbx2b
15:27401621-27402368	foxd1	tbx2b
15:27401621-27402368	lmx1a	tbx2b
15:27401621-27402368	vax1	tbx2b
15:27428213-27429097	vax1	tbx2b
15:27428213-27429097	vax2	tbx2b
15:27428213-27429097	lmx1a	tbx2b
15:27428213-27429097	mitfa	tbx2b
15:32933444-32934344	rorab	nbeab
15:32933444-32934344	pbx1a	nbeab
15:4450743-4451668	pax6b	atp1b3b
15:4450743-4451668	pax6b	tfdp2
15:4450743-4451668	pou2f2a	atp1b3b
15:4450743-4451668	pou2f2a	tfdp2
15:4450743-4451668	bhlhe40	atp1b3b
15:4450743-4451668	bhlhe40	tfdp2
15:4450743-4451668	lhx2b	atp1b3b
15:4450743-4451668	lhx2b	tfdp2
15:4450743-4451668	pax6a	atp1b3b
15:4450743-4451668	pax6a	tfdp2
15:4450743-4451668	clocka	atp1b3b
15:4450743-4451668	clocka	tfdp2
15:4450743-4451668	rorab	atp1b3b
15:4450743-4451668	rorab	tfdp2
15:8958332-8959260	rxraa	rhoub
15:8958332-8959260	rreb1b	rhoub
15:8958332-8959260	pbx1a	rhoub
16:12302728-12303626	rorab	ephb6
16:12302728-12303626	vax2	ephb6
16:12357237-12358157	rreb1b	ephb6
16:12357237-12358157	pbx1a	ephb6
16:12526972-12527867	rxraa	ephb6
16:12526972-12527867	clocka	ephb6
16:15479623-15480601	esrrga	has2
16:15479623-15480601	foxn3	has2
16:35165864-35166756	clocka	ptprub
16:35165864-35166756	rxraa	ptprub
16:35165864-35166756	mitfa	ptprub
16:35292899-35293780	rorcb	ptprub
16:35292899-35293780	rx1	ptprub
16:35292899-35293780	rx2	ptprub
16:35292899-35293780	vax2	ptprub
16:51203827-51204755	zic2b	ago1
16:51203827-51204755	lmx1a	ago1
16:51217061-51217955	pax6a	ago1
16:51217061-51217955	pax6b	ago1
16:51217061-51217955	pbx1a	ago1
17:11111867-11113002	lmx1a	dact1
17:11111867-11113002	vax1	dact1
17:11111867-11113002	rorab	dact1
17:11111867-11113002	vax2	dact1
17:11111867-11113002	mitfa	dact1
17:21389220-21390121	lmx1a	vax1
17:21389220-21390121	lmx1a	shtn1
17:21389220-21390121	lmx1a	atp6v1ba
17:21389220-21390121	lmx1a	eno4
17:21389220-21390121	rxraa	vax1
17:21389220-21390121	rxraa	shtn1
17:21389220-21390121	rxraa	atp6v1ba
17:21389220-21390121	rxraa	eno4
17:21389220-21390121	vax1	vax1
17:21389220-21390121	vax1	shtn1
17:21389220-21390121	vax1	atp6v1ba
17:21389220-21390121	vax1	eno4
17:21436246-21437251	esrrga	vax1
17:21436246-21437251	esrrga	atp6v1ba
17:21436246-21437251	esrrga	shtn1
17:21442033-21442941	lhx2b	vax1
17:21442033-21442941	lhx2b	atp6v1ba
17:21442033-21442941	lhx2b	shtn1
17:21442033-21442941	rx2	vax1
17:21442033-21442941	rx2	atp6v1ba
17:21442033-21442941	rx2	shtn1
17:21442033-21442941	tbx2b	vax1
17:21442033-21442941	tbx2b	atp6v1ba
17:21442033-21442941	tbx2b	shtn1
17:21442033-21442941	zic2b	vax1
17:21442033-21442941	zic2b	atp6v1ba
17:21442033-21442941	zic2b	shtn1
17:21442033-21442941	rx1	vax1
17:21442033-21442941	rx1	atp6v1ba
17:21442033-21442941	rx1	shtn1
17:29890789-29891640	pbx1a	esrrga
17:50526045-50526957	bnc2	bmp4
17:50526045-50526957	vax2	bmp4
17:50526045-50526957	tead3a	bmp4
17:50526045-50526957	lhx2b	bmp4
17:50526045-50526957	rorab	bmp4
18:11052122-11053023	lhx2b	tspan9a
18:11052122-11053023	pax6b	tspan9a
18:11052122-11053023	rorab	tspan9a
18:11052122-11053023	pax6a	tspan9a
18:11182426-11183440	zic2b	tspan9a
18:20243224-20243968	rreb1b	tle3a
18:20713696-20714578	osr1	wnt2
18:20713696-20714578	osr1	cftr
18:44218234-44219140	rx1	cdon
18:44218234-44219140	foxn3	cdon
18:44218234-44219140	mitfa	cdon
18:44218234-44219140	foxd1	cdon
18:44218234-44219140	lhx2b	cdon
18:44218234-44219140	rx2	cdon
18:44218234-44219140	pbx1a	cdon
18:9236193-9237100	rorcb	sema3ab
18:9236193-9237100	rorab	sema3ab
18:9236193-9237100	six3a	sema3ab
18:9236193-9237100	six3b	sema3ab
18:9236193-9237100	rreb1b	sema3ab
18:9236193-9237100	clocka	sema3ab
18:9236193-9237100	rorab	sema3ab
18:9273952-9274704	rxraa	sema3ab
18:9273952-9274704	bnc2	sema3ab
18:9273952-9274704	tbx2b	sema3ab
18:9386840-9387752	foxd1	sema3ab
18:9386840-9387752	clocka	sema3ab
18:9386840-9387752	osr1	sema3ab
18:9386840-9387752	foxn3	sema3ab
18:9534247-9535144	pou2f2a	sema3ab
19:31835129-31836047	vax1	zbtb10
19:31835129-31836047	rreb1b	zbtb10
19:31835129-31836047	lmx1a	zbtb10
19:31835129-31836047	clocka	zbtb10
19:31835129-31836047	pou2f2a	zbtb10
19:31839595-31840518	tbx2b	zbtb10
19:31839595-31840518	pax6a	zbtb10
19:31839595-31840518	pax6b	zbtb10
19:31839595-31840518	esrrga	zbtb10
19:34704519-34705429	six3b	elp2
19:34704519-34705429	six3a	elp2
19:34704519-34705429	rorcb	elp2
19:38811866-38812773	lmx1a	adgrb2
19:38811866-38812773	vax1	adgrb2
19:38811866-38812773	rxraa	adgrb2
19:38811866-38812773	foxd1	adgrb2
19:38811866-38812773	rorab	adgrb2
19:38811866-38812773	bnc2	adgrb2
19:38811866-38812773	esrrga	adgrb2
2:18664633-18665828	rorab	pbx1a
2:18664633-18665828	zic2b	pbx1a
2:18769933-18770626	rx1	pbx1a
2:18769933-18770626	vax2	pbx1a
2:18769933-18770626	rx2	pbx1a
2:18769933-18770626	rorab	pbx1a
2:18769933-18770626	pou2f2a	pbx1a
2:18769933-18770626	lmx1a	pbx1a
2:18769933-18770626	pbx1a	pbx1a
2:18769933-18770626	vax1	pbx1a
2:23995885-23996995	mitfa	col15a1b
2:23995885-23996995	rorab	col15a1b
2:23995885-23996995	foxn3	col15a1b
2:23995885-23996995	foxd1	col15a1b
2:23995885-23996995	rxraa	col15a1b
2:33080010-33080916	rx2	rnf220a
2:33080010-33080916	lmx1a	rnf220a
2:33080010-33080916	osr1	rnf220a
2:33080010-33080916	vax1	rnf220a
2:33080010-33080916	vax2	rnf220a
2:33080010-33080916	rx1	rnf220a
2:33097398-33098307	rx1	rnf220a
2:33097398-33098307	vax2	rnf220a
2:33097398-33098307	rreb1b	rnf220a
2:33097398-33098307	rx2	rnf220a
2:33097398-33098307	vax1	rnf220a
2:33097398-33098307	lmx1a	rnf220a
2:33097398-33098307	lhx2b	rnf220a
2:33097398-33098307	tbx2b	rnf220a
2:33160160-33160991	tbx2b	rnf220a
2:33160160-33160991	vax1	rnf220a
2:33160160-33160991	lmx1a	rnf220a
2:40989537-40990415	rx2	hs6st1a
2:40989537-40990415	rx1	hs6st1a
2:55815801-55816594	clocka	rx2
2:55815801-55816594	tbx2b	rx2
2:55817765-55818622	rx2	rx2
2:55817765-55818622	zic2b	rx2
2:55817765-55818622	vax1	rx2
2:55817765-55818622	rx1	rx2
2:55817765-55818622	lmx1a	rx2
