1:11213914-11214823	foxn3	sdk1b
2:55817765-55818622	rreb1b	rx2
2:55872069-55872950	vax2	rx2
2:55872069-55872950	lmx1a	rx2
2:55872069-55872950	rorab	rx2
2:55872069-55872950	vax1	rx2
2:55872069-55872950	rx1	rx2
2:55872069-55872950	rx2	rx2
2:7982035-7983005	vax2	ephb3a
2:7982035-7983005	rorab	ephb3a
20:20455847-20456766	foxd1	six6b
20:20530322-20530906	vax1	six6b
20:20530322-20530906	lmx1a	six6b
20:20530322-20530906	rorab	six6b
20:20530322-20530906	rx2	six6b
20:20530322-20530906	rx1	six6b
20:20567601-20568500	foxd1	six6b
20:20567601-20568500	esrrga	six6b
20:20567601-20568500	rorab	six6b
20:20578770-20579648	vax2	six6b
20:20578770-20579648	vax1	six6b
20:31352595-31353609	zic2b	usta
20:31352595-31353609	pbx1a	usta
20:31352595-31353609	rorcb	usta
20:31453180-31454101	foxd1	usta
20:33926987-33928086	vax1	lmx1a
20:33926987-33928086	vax2	lmx1a
20:33926987-33928086	lhx2b	lmx1a
20:33926987-33928086	rorab	lmx1a
20:33926987-33928086	lmx1a	lmx1a
20:33926987-33928086	rorcb	lmx1a
20:33926987-33928086	rx1	lmx1a
20:33926987-33928086	rx2	lmx1a
20:33936190-33937054	esrrga	lmx1a
20:33936190-33937054	mitfa	lmx1a
20:44841655-44842551	lmx1a	klhl29
20:44841655-44842551	vax1	klhl29
20:44841655-44842551	vax2	klhl29
20:44841655-44842551	zic2b	klhl29
20:5190539-5191441	lmx1a	ccdc85cb
20:5190539-5191441	vax1	ccdc85cb
20:5190539-5191441	zic2b	ccdc85cb
20:5190539-5191441	tbx2b	ccdc85cb
20:5190539-5191441	rreb1b	ccdc85cb
20:5190539-5191441	vax2	ccdc85cb
20:5568897-5569787	rorab	nrxn3b
20:5568897-5569787	mitfa	nrxn3b
20:5568897-5569787	foxn3	nrxn3b
20:5568897-5569787	foxd1	nrxn3b
20:5568897-5569787	vax2	nrxn3b
20:5568897-5569787	pou2f2a	nrxn3b
20:5568897-5569787	six3a	nrxn3b
20:5568897-5569787	vax1	nrxn3b
20:5568897-5569787	rorcb	nrxn3b
20:5568897-5569787	six3b	nrxn3b
21:20506542-20507463	pbx1a	efna5a
21:20506542-20507463	rreb1b	efna5a
21:20528671-20529584	foxd1	efna5a
22:38842158-38842657	esrrga	anos1b
22:38842158-38842657	rorab	anos1b
22:38842158-38842657	pou2f2a	anos1b
22:4992797-4993707	pou2f2a	rx1
22:4992797-4993707	rorab	rx1
22:5003963-5004882	esrrga	rx1
22:5003963-5004882	clocka	rx1
22:5003963-5004882	pou2f2a	rx1
22:5003963-5004882	pax6a	rx1
22:5003963-5004882	rorab	rx1
22:5003963-5004882	bnc2	rx1
22:5003963-5004882	pax6b	rx1
22:5003963-5004882	rorcb	rx1
22:5003963-5004882	tbx2b	rx1
22:5003963-5004882	rorab	rx1
22:5006403-5007304	rreb1b	rx1
22:5006403-5007304	pou2f2a	rx1
22:5006403-5007304	osr1	rx1
22:5006403-5007304	tfec	rx1
22:5006403-5007304	rorab	rx1
22:5006403-5007304	rorcb	rx1
22:5019410-5020237	pou2f2a	rx1
22:5019410-5020237	rorab	rx1
22:5019410-5020237	vax2	rx1
22:5025481-5026381	lmx1a	rx1
22:5025481-5026381	pbx1a	rx1
22:5025481-5026381	osr1	rx1
22:5025481-5026381	vax2	rx1
22:5025481-5026381	vax1	rx1
22:5025481-5026381	rxraa	rx1
22:5025481-5026381	rorab	rx1
23:21827846-21828754	rorab	ephb2a
23:21827846-21828754	clocka	ephb2a
23:21827846-21828754	rorab	ephb2a
23:21827846-21828754	snai1b	ephb2a
23:21827846-21828754	foxd1	ephb2a
23:21951029-21952029	bnc2	ephb2a
23:21951029-21952029	vax2	ephb2a
23:21951029-21952029	rreb1b	ephb2a
23:21951029-21952029	lhx2b	ephb2a
23:21951029-21952029	rx1	ephb2a
23:21951029-21952029	rx2	ephb2a
23:21951029-21952029	lmx1a	ephb2a
23:21951029-21952029	vax1	ephb2a
23:21951029-21952029	pax6b	ephb2a
23:21951029-21952029	pax6a	ephb2a
23:23115485-23116246	esrrga	noc2l
23:23115485-23116246	snai1b	noc2l
23:24704795-24705694	vax2	c1qtnf12
23:24704795-24705694	rorab	c1qtnf12
23:24704795-24705694	vax1	c1qtnf12
23:24704795-24705694	lmx1a	c1qtnf12
23:2474242-2475149	pou2f2a	snai1b
23:2474242-2475149	snai1b	snai1b
23:25730111-25731005	pax6b	rbms2b
23:25730111-25731005	vax2	rbms2b
23:25730111-25731005	foxd1	rbms2b
23:25730111-25731005	pax6a	rbms2b
23:25730111-25731005	foxn3	rbms2b
23:40384998-40385867	bnc2	elovl4b
23:41181829-41182942	pax6a	nhsa
23:41181829-41182942	tfec	nhsa
23:41181829-41182942	pax6b	nhsa
23:6417357-6418249	rxraa	bmp7b
23:6417357-6418249	rreb1b	bmp7b
24:18655054-18655969	rxraa	relch
24:21357144-21358070	rx2	shisa2b
24:21357144-21358070	rorab	shisa2b
24:21357144-21358070	mitfa	shisa2b
24:21357144-21358070	esrrga	shisa2b
24:21357144-21358070	rx1	shisa2b
24:38042151-38043077	rorab	metrn
24:38042151-38043077	rreb1b	metrn
24:38042151-38043077	rorab	metrn
24:38042151-38043077	pou2f2a	metrn
24:38042151-38043077	esrrga	metrn
24:38042151-38043077	tfec	metrn
24:38042151-38043077	bhlhe40	metrn
25:14972489-14973553	zic2b	pax6a
25:14972489-14973553	bnc2	pax6a
25:15124855-15125783	esrrga	pax6a
25:15124855-15125783	lhx2b	pax6a
25:15124855-15125783	rxraa	pax6a
25:15124855-15125783	rorab	pax6a
25:15877006-15877913	rx2	syt9b
25:15877006-15877913	rx1	syt9b
25:15877006-15877913	esrrga	syt9b
25:15877006-15877913	six3b	syt9b
25:15877006-15877913	pbx1a	syt9b
25:15877006-15877913	rorab	syt9b
25:15877006-15877913	six3a	syt9b
25:18187131-18188003	vax1	kitlga
25:18187131-18188003	rx1	kitlga
25:18187131-18188003	rx2	kitlga
25:18187131-18188003	clocka	kitlga
25:18187131-18188003	lmx1a	kitlga
25:18187131-18188003	vax2	kitlga
25:22562459-22563357	lmx1a	stra6
25:22562459-22563357	pbx1a	stra6
25:22562459-22563357	esrrga	stra6
25:34575441-34576341	pou2f2a	klf13
25:34575441-34576341	pou2f2a	trpm1b
3:39639106-39640087	lhx2b	grapa
3:39639106-39640087	lmx1a	grapa
3:39639106-39640087	esrrga	grapa
3:39639106-39640087	vax1	grapa
4:20789245-20790103	zic2b	nav3
4:20789245-20790103	rxraa	nav3
4:21293960-21294867	pou2f2a	syt1a
4:5585245-5586143	rxraa	vegfab
4:6011317-6012228	bnc2	tfec
4:6011317-6012228	lhx2b	tfec
4:6011317-6012228	lmx1a	tfec
4:6011317-6012228	vax1	tfec
4:6011317-6012228	pou2f2a	tfec
4:6011317-6012228	rx1	tfec
4:6011317-6012228	rx2	tfec
4:6016311-6017207	foxn3	tfec
4:6016311-6017207	rorab	tfec
4:6016311-6017207	tfec	tfec
4:6016311-6017207	bhlhe40	tfec
4:6016311-6017207	zic2b	tfec
4:6016311-6017207	bnc2	tfec
4:6032239-6032965	vax2	tfec
4:6032239-6032965	lmx1a	tfec
4:6032239-6032965	rorab	tfec
4:6032239-6032965	vax1	tfec
4:6035652-6036657	pbx1a	tfec
4:6035652-6036657	rx1	tfec
4:6035652-6036657	rxraa	tfec
4:6035652-6036657	rx2	tfec
4:6035652-6036657	lhx2b	tfec
5:17702640-17703595	lmx1a	fbrsl1
5:17702640-17703595	pbx1a	fbrsl1
5:17702640-17703595	vax1	fbrsl1
5:17702640-17703595	zic2b	fbrsl1
5:17702640-17703595	vax2	fbrsl1
5:23170478-23171450	vax2	prps1a
5:23170478-23171450	vax1	prps1a
5:23170478-23171450	lmx1a	prps1a
5:23170478-23171450	rreb1b	prps1a
5:32963235-32964272	foxd1	lmo4a
5:32963235-32964272	vax1	lmo4a
5:32963235-32964272	pou2f2a	lmo4a
5:32963235-32964272	tead3a	lmo4a
5:32963235-32964272	vax2	lmo4a
5:32963235-32964272	lmx1a	lmo4a
5:32963235-32964272	zic2b	lmo4a
5:32963235-32964272	rorab	lmo4a
5:32969867-32970769	rorab	lmo4a
5:32969867-32970769	vax2	lmo4a
5:32969867-32970769	esrrga	lmo4a
5:32969867-32970769	lhx2b	lmo4a
5:34997338-34998226	mitfa	foxd1
5:35024876-35026014	rxraa	foxd1
5:35024876-35026014	rxraa	fcho2
5:35024876-35026014	lhx2b	foxd1
5:35024876-35026014	lhx2b	fcho2
5:35138904-35139817	foxd1	fcho2
5:35138904-35139817	lhx2b	fcho2
5:35138904-35139817	rx1	fcho2
5:35138904-35139817	rx2	fcho2
5:35138904-35139817	lmx1a	fcho2
5:35138904-35139817	rorcb	fcho2
5:35138904-35139817	clocka	fcho2
5:35138904-35139817	vax2	fcho2
5:35138904-35139817	vax1	fcho2
5:35138904-35139817	pbx1a	fcho2
5:35141603-35142498	rorab	fcho2
5:35141603-35142498	bnc2	fcho2
5:35169513-35170458	tbx2b	fcho2
5:35169513-35170458	esrrga	fcho2
5:35169513-35170458	tfec	fcho2
5:35169513-35170458	lhx2b	fcho2
5:35169513-35170458	pou2f2a	fcho2
5:35169513-35170458	foxd1	fcho2
5:64781341-64782263	vax1	olfm1a
5:7655583-7656497	mitfa	bmpr1ba
5:7655583-7656497	snai1b	bmpr1ba
5:7655583-7656497	rxraa	bmpr1ba
6:44328126-44328909	esrrga	pdzrn3b
6:44328126-44328909	lmx1a	pdzrn3b
6:44328126-44328909	vax1	pdzrn3b
6:44328126-44328909	clocka	pdzrn3b
6:44328126-44328909	pbx1a	pdzrn3b
6:44328126-44328909	bnc2	pdzrn3b
6:44328126-44328909	mitfa	pdzrn3b
6:44329533-44330419	zic2b	pdzrn3b
6:44329533-44330419	snai1b	pdzrn3b
6:44329533-44330419	lhx2b	pdzrn3b
6:51126017-51126926	zic2b	ptprt
6:51126017-51126926	zic2b	ptprt
6:51190481-51191375	tbx2b	ptprt
6:51190481-51191375	tbx2b	ptprt
6:51190481-51191375	pax6a	ptprt
6:51190481-51191375	pax6a	ptprt
6:51190481-51191375	pax6b	ptprt
6:51190481-51191375	pax6b	ptprt
6:51281731-51283101	zic2b	ptprt
6:51394246-51395231	pax6a	ptprt
6:51394246-51395231	pax6b	ptprt
6:51394246-51395231	pbx1a	ptprt
7:15796987-15797870	rx2	pax6b
7:15796987-15797870	vax1	pax6b
7:15796987-15797870	rx1	pax6b
7:15796987-15797870	rorab	pax6b
7:15796987-15797870	rorab	pax6b
7:15796987-15797870	lmx1a	pax6b
7:16045317-16046223	lhx2b	immp1l
7:16045317-16046223	rx1	immp1l
7:16045317-16046223	rx2	immp1l
7:16045317-16046223	rreb1b	immp1l
7:16060511-16061413	lmx1a	immp1l
7:16060511-16061413	vax2	immp1l
7:16060511-16061413	vax1	immp1l
7:16060511-16061413	esrrga	immp1l
7:16060511-16061413	klf13	immp1l
7:17084192-17085259	rx1	prmt3
7:17084192-17085259	rx1	nav2a
7:17084192-17085259	pax6b	prmt3
7:17084192-17085259	pax6b	nav2a
7:17084192-17085259	vax1	prmt3
7:17084192-17085259	vax1	nav2a
7:17084192-17085259	rx2	prmt3
7:17084192-17085259	rx2	nav2a
7:17084192-17085259	pbx1a	prmt3
7:17084192-17085259	pbx1a	nav2a
7:17084192-17085259	vax2	prmt3
7:17084192-17085259	vax2	nav2a
7:17084192-17085259	pax6a	prmt3
7:17084192-17085259	pax6a	nav2a
7:17084192-17085259	lmx1a	prmt3
7:17084192-17085259	lmx1a	nav2a
7:18838481-18839399	lmx1a	mllt3
7:18838481-18839399	foxd1	mllt3
7:18838481-18839399	vax1	mllt3
7:18838481-18839399	foxn3	mllt3
7:29570469-29571181	rorab	rorab
7:56873701-56874607	rorab	myo9aa
7:56873701-56874607	bnc2	myo9aa
7:63486026-63486884	pax6b	pcdh7b
7:63486026-63486884	pax6a	pcdh7b
7:63486026-63486884	foxd1	pcdh7b
7:63486026-63486884	lhx2b	pcdh7b
7:8823467-8824373	zic2b	vax2
7:8823467-8824373	mitfa	vax2
7:8823467-8824373	rxraa	vax2
7:8823467-8824373	tbx2b	vax2
7:8823467-8824373	snai1b	vax2
7:9803117-9803973	vax2	aldh1a3
7:9803117-9803973	tbx2b	aldh1a3
7:9803117-9803973	lmx1a	aldh1a3
7:9803117-9803973	rorab	aldh1a3
7:9803117-9803973	vax1	aldh1a3
8:25558398-25559245	bnc2	prex1
8:25558398-25559245	vax1	prex1
8:25558398-25559245	zic2b	prex1
8:25558398-25559245	tbx2b	prex1
8:25558398-25559245	lmx1a	prex1
8:3125134-3126057	pou2f2a	lhx2b
8:3125134-3126057	tead3a	lhx2b
8:3125134-3126057	lhx2b	lhx2b
9:14445790-14446640	rxraa	nrp2b
9:14445790-14446640	rorab	nrp2b
9:14445790-14446640	tbx2b	nrp2b
9:16419523-16420672	snai1b	epha3
9:16419523-16420672	rorab	epha3
9:16419523-16420672	pax6a	epha3
9:16419523-16420672	pax6b	epha3
9:16702798-16703652	rorab	epha3
9:16702798-16703652	foxn3	epha3
9:16702798-16703652	tbx2b	epha3
9:16702798-16703652	pbx1a	epha3
9:16702798-16703652	clocka	epha3
9:16702798-16703652	rreb1b	epha3
9:16702798-16703652	lmx1a	epha3
9:16702798-16703652	bnc2	epha3
9:16702798-16703652	esrrga	epha3
9:16702798-16703652	tead3a	epha3
9:23099825-23100775	tfec	lypd6
9:33394717-33395521	tfec	caska
9:33394717-33395521	bnc2	caska
9:33599663-33600576	pax6a	caska
9:33599663-33600576	pax6b	caska
9:33599663-33600576	clocka	caska
9:43373851-43374649	foxd1	znf385b
9:43373851-43374649	rorcb	znf385b
9:43373851-43374649	clocka	znf385b
9:43373851-43374649	zic2b	znf385b
9:43473553-43474464	bhlhe40	znf385b
9:43473553-43474464	pax6a	znf385b
9:43473553-43474464	pax6b	znf385b
9:43473553-43474464	esrrga	znf385b
9:43473553-43474464	bnc2	znf385b
9:43473553-43474464	rreb1b	znf385b
9:43473553-43474464	rorab	znf385b
9:43473553-43474464	tfec	znf385b
9:43473553-43474464	lhx2b	znf385b
9:43473553-43474464	rxraa	znf385b
9:43473553-43474464	rorab	znf385b
9:46875004-46876005	esrrga	igfbp5b1:26291902-26292836
9:46875004-46876005	rorab	igfbp5b1:26291902-26292836
9:46875004-46876005	clocka	igfbp5b1:26291902-26292836
9:46875004-46876005	rxraa	igfbp5b1:26291902-26292836
9:46875004-46876005	tfec	igfbp5b1:26291902-26292836
9:46875004-46876005	pax6b	igfbp5b1:26291902-26292836
9:46875004-46876005	foxn3	igfbp5b1:26291902-26292836
9:46875004-46876005	foxd1	igfbp5b1:26291902-26292836
9:46875004-46876005	pax6a	igfbp5b1:26291902-26292836
