11:20029674-20030460	foxg1a	fezf2
12:24569222-24570031	lhx2b	nrxn1a
12:24569222-24570031	nr2e1	nrxn1a
12:24569222-24570031	lhx9	nrxn1a
12:24590878-24591805	foxn3	nrxn1a
12:25565324-25566207	sox1b	six3b
12:25568229-25569134	vax1	six3b
12:25568229-25569134	vax2	six3b
12:45719936-45721002	vax2	pax2b
13:10264422-10265255	cux1a	six3a
13:10311642-10312598	lhx9	six3a
13:25852342-25853223	lhx2b	bcl11aa
13:25852342-25853223	grhl2a	bcl11aa
13:25852342-25853223	nr2e1	bcl11aa
13:29881213-29882151	pax2a	pax2a
13:29881213-29882151	pax2b	pax2a
13:30779416-30780318	vax1	cxcl12a
13:30779416-30780318	sox1b	cxcl12a
13:31583913-31584669	vax1	six6a
13:31583913-31584669	vax2	six6a
13:31588159-31589049	zic2a	six6a
13:31603583-31604349	pax2a	six6a
13:31603583-31604349	pax2b	six6a
13:31607177-31608063	sox1b	six6a
13:3165272-3166182	grhl2a	pkdcca
13:3165272-3166182	sox1b	pkdcca
14:33747379-33748382	foxn3	apln
15:15536053-15536959	vax1	traf4a
15:16281882-16282717	vax1	nxn
15:16281882-16282717	vax2	nxn
17:14837957-14838860	vax2	nid2a
17:21289878-21290768	gli1	eno4
17:21289878-21290768	gli1	atp6v1ba
17:21289878-21290768	gli1	shtn1
17:21312470-21313685	foxn3	atp6v1ba
17:21312470-21313685	foxn3	shtn1
17:21312470-21313685	foxn3	eno4
17:21319711-21320748	foxn3	atp6v1ba
17:21319711-21320748	foxn3	shtn1
17:21319711-21320748	foxn3	eno4
17:21319711-21320748	pax2a	atp6v1ba
17:21319711-21320748	pax2a	shtn1
17:21319711-21320748	pax2a	eno4
17:21319711-21320748	pax2b	atp6v1ba
17:21319711-21320748	pax2b	shtn1
17:21319711-21320748	pax2b	eno4
17:21346407-21347301	foxn3	vax1
17:21346407-21347301	foxn3	eno4
17:21346407-21347301	foxn3	shtn1
17:21346407-21347301	foxn3	atp6v1ba
17:21362346-21363222	vax2	shtn1
17:21362346-21363222	vax2	vax1
17:21362346-21363222	vax2	eno4
17:21362346-21363222	vax2	atp6v1ba
17:21403503-21404418	vax2	eno4
17:21403503-21404418	vax2	atp6v1ba
17:21403503-21404418	vax2	shtn1
17:21403503-21404418	vax2	vax1
17:21442033-21442941	zic2a	vax1
17:21442033-21442941	zic2a	atp6v1ba
17:21442033-21442941	zic2a	shtn1
17:48240545-48241459	pax2a	smoc1
17:48240545-48241459	pax2b	smoc1
17:48255251-48256178	foxg1a	smoc1
18:15380008-15380875	vax2	rfx4
18:24825209-24826115	pax2a	rgma
18:24825209-24826115	pax2b	rgma
19:7651927-7652836	vax1	cgnb
2:26290560-26291539	foxg1a	efna2a
2:26290560-26291539	foxg1a	ptbp1a
2:26290560-26291539	vax1	efna2a
2:26290560-26291539	vax1	ptbp1a
2:26290560-26291539	vax2	efna2a
2:26290560-26291539	vax2	ptbp1a
2:3684624-3685518	vax2	egfra
20:32455530-32456507	zic2a	nr2e1
21:20612333-20613179	foxg1a	efna5a
21:20612333-20613179	vax1	efna5a
22:23421961-23422879	sox1b	crb1
22:23421961-23422879	vax2	crb1
23:23343289-23344264	sox1b	her9
23:23343289-23344264	vax2	her9
23:23382225-23382919	sox1b	her9
23:23436219-23436809	lhx9	her9
23:23436219-23436809	vax1	her9
23:23436219-23436809	vax2	her9
23:24347028-24347890	vax2	epha2b
23:24347028-24347890	vax1	epha2b
24:13269845-13270499	vax2	rdh10a
24:13269845-13270499	vax1	rdh10a
24:13269845-13270499	zic2a	rdh10a
24:19503095-19503998	lhx9	sulf1
25:28144514-28145459	vax1	cadps2
25:28144514-28145459	vax2	cadps2
25:28151180-28152201	dmrta2	cadps2
25:28181652-28182721	cux1a	cadps2
25:28181652-28182721	cux1a	fezf1
25:28181652-28182721	cux1a	aass
25:28181652-28182721	vax1	cadps2
25:28181652-28182721	vax1	fezf1
25:28181652-28182721	vax1	aass
25:28181652-28182721	foxg1a	cadps2
25:28181652-28182721	foxg1a	fezf1
25:28181652-28182721	foxg1a	aass
25:28181652-28182721	vax2	cadps2
25:28181652-28182721	vax2	fezf1
25:28181652-28182721	vax2	aass
25:28181652-28182721	foxn3	cadps2
25:28181652-28182721	foxn3	fezf1
25:28181652-28182721	foxn3	aass
25:28257092-28258037	cux1a	cadps2
25:28257092-28258037	cux1a	fezf1
25:28257092-28258037	cux1a	aass
5:32960368-32961220	zic2a	lmo4a
5:32960368-32961220	vax1	lmo4a
5:32966991-32967842	vax2	lmo4a
5:32966991-32967842	vax1	lmo4a
5:32969867-32970769	vax2	lmo4a
5:32969867-32970769	foxg1a	lmo4a
5:44880440-44881309	vax2	kank1a
5:44880440-44881309	vax1	kank1a
5:64781341-64782263	vax1	lix1
6:15792492-15793393	vax1	ackr3b
6:19843773-19844686	vax1	ntn1a
6:6561720-6562635	zic2a	bcl11ab
6:6612882-6613727	zic2a	bcl11ab
7:31079769-31080682	pax2b	tjp1a
7:31079769-31080682	pax2a	tjp1a
7:34756556-34757470	foxg1a	plekhg4
7:34756556-34757470	vax2	plekhg4
7:34756556-34757470	vax1	plekhg4
7:36026268-36027190	zic2a	irx3a
7:8787968-8788996	vax1	vax2
7:8794825-8795736	six3b	vax2
7:8794825-8795736	six3a	vax2
7:8810770-8811698	nr2e1	vax2
7:8830688-8831589	rorb	vax2
7:8830688-8831589	vax1	vax2
7:8830688-8831589	gli1	vax2
7:9803117-9803973	vax2	aldh1a3
8:16294977-16295895	foxn3	dmrta2
8:16294977-16295895	zic2a	dmrta2
8:2998383-2999275	foxg1a	lhx2b
8:3078149-3078785	foxn3	lhx2b
8:3078149-3078785	vax1	lhx2b
8:3078149-3078785	vax2	lhx2b
8:3078149-3078785	lhx9	lhx2b
