11:28305775-28306856	vax2	ephb2b
12:24569222-24570031	zic2a	nrxn1a
12:24590878-24591805	foxn3	nrxn1a
12:25564126-25564962	zic2a	six3b
12:25565324-25566207	sox1b	six3b
12:25565324-25566207	gli1	six3b
12:25568229-25569134	vax2	six3b
12:45719936-45721002	vax2	pax2b
13:10261084-10261906	nr2e1	six3a
13:29881213-29882151	vax1	pax2a
13:29881213-29882151	foxg1a	pax2a
13:30779416-30780318	sox1b	cxcl12a
13:30779416-30780318	foxn3	cxcl12a
13:30779416-30780318	vax1	cxcl12a
13:31583913-31584669	vax2	six6a
13:31583913-31584669	vax1	six6a
13:31583913-31584669	foxg1a	six6a
13:31603583-31604349	pax2a	six6a
13:31603583-31604349	pax2b	six6a
13:31607177-31608063	cux1a	six6a
13:31607177-31608063	sox1b	six6a
13:3165272-3166182	sox1b	pkdcca
14:33747379-33748382	foxn3	apln
15:15536053-15536959	vax1	traf4a
15:16281882-16282717	vax2	nxn
17:14837957-14838860	vax2	nid2a
17:21289878-21290768	vax1	eno4
17:21289878-21290768	vax1	shtn1
17:21289878-21290768	vax1	atp6v1ba
17:21289878-21290768	vax2	eno4
17:21289878-21290768	vax2	shtn1
17:21289878-21290768	vax2	atp6v1ba
17:21312470-21313685	gli1	eno4
17:21312470-21313685	gli1	atp6v1ba
17:21312470-21313685	gli1	shtn1
17:21312470-21313685	foxn3	eno4
17:21312470-21313685	foxn3	atp6v1ba
17:21312470-21313685	foxn3	shtn1
17:21319711-21320748	pax2b	atp6v1ba
17:21319711-21320748	pax2b	shtn1
17:21319711-21320748	pax2b	eno4
17:21319711-21320748	foxg1a	atp6v1ba
17:21319711-21320748	foxg1a	shtn1
17:21319711-21320748	foxg1a	eno4
17:21319711-21320748	vax1	atp6v1ba
17:21319711-21320748	vax1	shtn1
17:21319711-21320748	vax1	eno4
17:21319711-21320748	pax2a	atp6v1ba
17:21319711-21320748	pax2a	shtn1
17:21319711-21320748	pax2a	eno4
17:21319711-21320748	foxn3	atp6v1ba
17:21319711-21320748	foxn3	shtn1
17:21319711-21320748	foxn3	eno4
17:21346407-21347301	foxg1a	eno4
17:21346407-21347301	foxg1a	atp6v1ba
17:21346407-21347301	foxg1a	shtn1
17:21346407-21347301	foxg1a	vax1
17:21346407-21347301	foxn3	eno4
17:21346407-21347301	foxn3	atp6v1ba
17:21346407-21347301	foxn3	shtn1
17:21346407-21347301	foxn3	vax1
17:21362346-21363222	vax2	atp6v1ba
17:21362346-21363222	vax2	vax1
17:21362346-21363222	vax2	eno4
17:21362346-21363222	vax2	shtn1
17:21362346-21363222	gli1	atp6v1ba
17:21362346-21363222	gli1	vax1
17:21362346-21363222	gli1	eno4
17:21362346-21363222	gli1	shtn1
17:21403503-21404418	vax2	vax1
17:21403503-21404418	vax2	atp6v1ba
17:21403503-21404418	vax2	eno4
17:21403503-21404418	vax2	shtn1
17:21410162-21411074	six3b	eno4
17:21410162-21411074	six3b	atp6v1ba
17:21410162-21411074	six3b	shtn1
17:21410162-21411074	six3b	vax1
17:21410162-21411074	foxg1a	eno4
17:21410162-21411074	foxg1a	atp6v1ba
17:21410162-21411074	foxg1a	shtn1
17:21410162-21411074	foxg1a	vax1
17:21410162-21411074	six3a	eno4
17:21410162-21411074	six3a	atp6v1ba
17:21410162-21411074	six3a	shtn1
17:21410162-21411074	six3a	vax1
17:48240545-48241459	pax2b	smoc1
17:48240545-48241459	pax2a	smoc1
18:15380008-15380875	vax2	rfx4
18:24825209-24826115	pax2b	rgma
18:24825209-24826115	pax2a	rgma
19:3622397-3623292	vax2	nedd9
19:3622397-3623292	lhx9	nedd9
19:3622397-3623292	vax1	nedd9
2:3684624-3685518	vax2	egfra
20:32455530-32456507	vax1	nr2e1
20:32455530-32456507	vax2	nr2e1
20:32455530-32456507	lhx9	nr2e1
22:23421961-23422879	sox1b	crb1
23:23116312-23117401	vax2	samd11
23:23343289-23344264	foxg1a	her9
23:23343289-23344264	vax2	her9
23:23343289-23344264	sox1b	her9
23:23382225-23382919	sox1b	her9
23:23436219-23436809	vax1	her9
23:23436219-23436809	vax2	her9
23:24347028-24347890	pax2b	epha2b
23:24347028-24347890	pax2a	epha2b
23:24347028-24347890	vax2	epha2b
23:24347028-24347890	vax1	epha2b
23:41558102-41559122	vax2	scube3
24:13269845-13270499	vax2	rdh10a
24:13269845-13270499	vax1	rdh10a
24:19515424-19516399	pax2a	sulf1
24:19515424-19516399	pax2b	sulf1
25:28144514-28145459	vax2	cadps2
25:28181652-28182721	foxn3	cadps2
25:28181652-28182721	foxn3	fezf1
25:28181652-28182721	foxn3	aass
25:28272740-28273521	cux1a	fezf1
25:28272740-28273521	cux1a	aass
25:28272740-28273521	cux1a	cadps2
25:28272740-28273521	zic2a	fezf1
25:28272740-28273521	zic2a	aass
25:28272740-28273521	zic2a	cadps2
3:12933574-12934594	vax2	pdgfab
5:17841139-17842070	vax1	chfr
5:17841139-17842070	vax1	fbrsl1
5:17841139-17842070	vax2	chfr
5:17841139-17842070	vax2	fbrsl1
5:32963235-32964272	vax2	lmo4a
5:32966991-32967842	vax2	lmo4a
5:32969867-32970769	vax2	lmo4a
5:44880440-44881309	vax2	kank1a
5:64833558-64834396	lhx9	lix1
5:7655583-7656497	lhx2b	bmpr1ba
5:7655583-7656497	lhx9	bmpr1ba
7:28576146-28577040	foxg1a	dennd2b
7:31079769-31080682	pax2a	tjp1a
7:31079769-31080682	pax2b	tjp1a
7:34756556-34757470	gli1	plekhg4
7:36026268-36027190	cux1a	irx3a
7:36026268-36027190	lhx2b	irx3a
7:36026268-36027190	vax1	irx3a
7:36026268-36027190	vax2	irx3a
7:8787968-8788996	gli1	vax2
7:8830688-8831589	gli1	vax2
7:9803117-9803973	vax1	aldh1a3
7:9803117-9803973	vax2	aldh1a3
8:16291077-16291924	foxg1a	dmrta2
8:16291077-16291924	lhx9	dmrta2
8:16291077-16291924	vax2	dmrta2
8:16291077-16291924	vax1	dmrta2
8:16294977-16295895	foxn3	dmrta2
8:16294977-16295895	vax1	dmrta2
8:3078149-3078785	foxg1a	lhx2b
8:3078149-3078785	foxn3	lhx2b
8:3078149-3078785	vax2	lhx2b
8:3078149-3078785	vax1	lhx2b
9:31341175-31342135	pax2a	zic2a18:15299217-15300113
9:31341175-31342135	pax2b	zic2a18:15299217-15300113
